time,line,loss_MW,loading_percent
2026-01-01 03:00:00+00:00,Line 7-8,0.00024585887548528307,6.841913112625226
2026-01-01 03:00:00+00:00,Line 8-9,0.00018093719794110008,13.386886484062686
2026-01-01 03:00:00+00:00,Line 9-10,0.0001375126312817554,7.539509689076448
2026-01-01 03:00:00+00:00,Line 10-11,1.0592958302468869e-05,3.23565526495745
2026-01-01 03:00:00+00:00,Line 3-8,0.00011137177564279899,5.435408019208188
2026-01-01 03:00:00+00:00,Line 12-13,0.017663730863574534,24.919457003466526
2026-01-01 03:00:00+00:00,Line 13-14,0.010582197511809,24.665389983609593
2026-01-01 03:00:00+00:00,Line 6-7,2.7831396595623392e-05,6.058580237184569
2026-01-01 03:00:00+00:00,Line 11-4,1.79553497498125e-05,3.490728979433445
2026-01-01 03:00:00+00:00,Line 14-8,0.004975615751065421,20.679918932749647
2026-01-01 04:00:00+00:00,Line 1-2,0.00272285535507677,17.79568063791539
2026-01-01 04:00:00+00:00,Line 2-3,0.004683213528780761,18.843429473595727
2026-01-01 04:00:00+00:00,Line 3-4,0.0003418703837826387,13.370053256028077
2026-01-01 04:00:00+00:00,Line 4-5,8.559888519305003e-05,6.990608388771145
2026-01-01 04:00:00+00:00,Line 5-6,6.355785591660723e-06,1.3779798348517731
2026-01-01 04:00:00+00:00,Line 7-8,0.00025802825906756643,7.011956626041818
2026-01-01 04:00:00+00:00,Line 8-9,0.00019101055367165554,13.7546463462416
2026-01-01 04:00:00+00:00,Line 9-10,0.00014916672829351496,7.847660328092522
2026-01-01 04:00:00+00:00,Line 10-11,1.1275167688173937e-05,3.3321503316899364
2026-01-01 04:00:00+00:00,Line 3-8,0.00011105331126057272,5.412223340205725
2026-01-01 04:00:00+00:00,Line 12-13,0.019007693903182243,25.850771974715187
2026-01-01 04:00:00+00:00,Line 13-14,0.011394595545413111,25.59509619887565
2026-01-01 04:00:00+00:00,Line 6-7,2.9366288460674905e-05,6.223930502159656
2026-01-01 04:00:00+00:00,Line 11-4,1.5293716264699886e-05,3.230477795460477
2026-01-01 04:00:00+00:00,Line 14-8,0.005412493922247519,21.568232021272554
2026-01-01 05:00:00+00:00,Line 1-2,0.0024697138965221743,16.988376940978313
2026-01-01 05:00:00+00:00,Line 2-3,0.00429808070287907,18.11145986829885
2026-01-01 05:00:00+00:00,Line 3-4,0.0003218181289297295,12.976332283566036
2026-01-01 05:00:00+00:00,Line 4-5,8.216275191885725e-05,6.850960670472745
2026-01-01 05:00:00+00:00,Line 5-6,8.075683729819039e-06,1.5086308671513071
2026-01-01 05:00:00+00:00,Line 7-8,0.00027098115298568315,7.183079665525629
2026-01-01 05:00:00+00:00,Line 8-9,0.00020076421104053832,14.100550699108966
2026-01-01 05:00:00+00:00,Line 9-10,0.00016360711951335372,8.218577853012594
2026-01-01 05:00:00+00:00,Line 10-11,1.3587371183926278e-05,3.651182701889539
2026-01-01 05:00:00+00:00,Line 3-8,0.00013722499995671988,5.9794323455347325
2026-01-01 05:00:00+00:00,Line 12-13,0.02046589910524199,26.823484226597323
2026-01-01 05:00:00+00:00,Line 13-14,0.012278157066678563,26.568581929726083
2026-01-01 05:00:00+00:00,Line 6-7,3.102628009321595e-05,6.397062006509454
2026-01-01 05:00:00+00:00,Line 11-4,1.5250054654577377e-05,3.228567138731859
2026-01-01 05:00:00+00:00,Line 14-8,0.005920349790307533,22.557560944195444
2026-01-01 06:00:00+00:00,Line 1-2,0.0024693728705926787,16.987264286946157
2026-01-01 06:00:00+00:00,Line 2-3,0.0042975628376603625,18.1104569212221
2026-01-01 06:00:00+00:00,Line 3-4,0.000321790128365973,12.97577418282545
2026-01-01 06:00:00+00:00,Line 4-5,8.215789334470314e-05,6.850761207926914
2026-01-01 06:00:00+00:00,Line 5-6,8.078365659712483e-06,1.508824725648026
2026-01-01 06:00:00+00:00,Line 7-8,0.00027099998934176917,7.183325594871354
2026-01-01 06:00:00+00:00,Line 8-9,0.0002007784188171602,14.101048381356392
2026-01-01 06:00:00+00:00,Line 9-10,0.00016362832799327043,8.219110242989974
2026-01-01 06:00:00+00:00,Line 10-11,1.3590891442871733e-05,3.6516470097649814
2026-01-01 06:00:00+00:00,Line 3-8,0.00013726626426394106,5.980283041625312
2026-01-01 06:00:00+00:00,Line 12-13,0.020468033864283974,26.824882399846185
2026-01-01 06:00:00+00:00,Line 13-14,0.012279450789085766,26.569981178946144
2026-01-01 06:00:00+00:00,Line 6-7,3.1028697792478965e-05,6.397310743358477
2026-01-01 06:00:00+00:00,Line 11-4,1.5250286923309403e-05,3.2285938759694393
2026-01-01 06:00:00+00:00,Line 14-8,0.005921095655121444,22.55898201147646
2026-01-01 07:00:00+00:00,Line 1-2,0.002425813179120828,16.844560125914708
2026-01-01 07:00:00+00:00,Line 2-3,0.004231440330324854,17.98196949516031
2026-01-01 07:00:00+00:00,Line 3-4,0.0003181882157163862,12.903781285759694
2026-01-01 07:00:00+00:00,Line 4-5,8.1531404730939e-05,6.824992777483215
2026-01-01 07:00:00+00:00,Line 5-6,8.430308711997181e-06,1.534029454305716
2026-01-01 07:00:00+00:00,Line 7-8,0.00027344162640263736,7.215134027295267
2026-01-01 07:00:00+00:00,Line 8-9,0.0002026206295941968,14.165431694683381
2026-01-01 07:00:00+00:00,Line 9-10,0.00016638241972005696,8.287953507935846
2026-01-01 07:00:00+00:00,Line 10-11,1.4050934664694426e-05,3.711824709246488
2026-01-01 07:00:00+00:00,Line 3-8,0.0001426914267151913,6.091068060990528
2026-01-01 07:00:00+00:00,Line 12-13,0.020745087672274565,27.005726472004714
2026-01-01 07:00:00+00:00,Line 13-14,0.01244735820021936,26.750963568156454
2026-01-01 07:00:00+00:00,Line 6-7,3.134215915895355e-05,6.4294804185992485
2026-01-01 07:00:00+00:00,Line 11-4,1.5287439922170853e-05,3.232759924893864
2026-01-01 07:00:00+00:00,Line 14-8,0.006017952021455164,22.742764081589655
2026-01-01 08:00:00+00:00,Line 1-2,0.002443029777524308,16.901101741127746
2026-01-01 08:00:00+00:00,Line 2-3,0.004257568649451482,18.032843217965553
2026-01-01 08:00:00+00:00,Line 3-4,0.00031961794689672196,12.932405663144616
2026-01-01 08:00:00+00:00,Line 4-5,8.178043902112853e-05,6.8352475225261085
2026-01-01 08:00:00+00:00,Line 5-6,8.288948059140266e-06,1.523961212447172
2026-01-01 08:00:00+00:00,Line 7-8,0.0002724680096275467,7.202466805156421
2026-01-01 08:00:00+00:00,Line 8-9,0.00020188590358682923,14.139788887698588
2026-01-01 08:00:00+00:00,Line 9-10,0.0001652830294925356,8.260541503188925
2026-01-01 08:00:00+00:00,Line 10-11,1.3866599138906421e-05,3.687830648463307
2026-01-01 08:00:00+00:00,Line 3-8,0.00014051000676784664,6.0467719218721525
2026-01-01 08:00:00+00:00,Line 12-13,0.020634530607507084,26.933706980639716
2026-01-01 08:00:00+00:00,Line 13-14,0.012380354272822247,26.678889195664524
2026-01-01 08:00:00+00:00,Line 6-7,3.121714427378741e-05,6.416669783376294
2026-01-01 08:00:00+00:00,Line 11-4,1.5270954067100884e-05,3.230932714147378
2026-01-01 08:00:00+00:00,Line 14-8,0.005979288574952113,22.66958005622668
2026-01-01 09:00:00+00:00,Line 1-2,0.0024302924054899755,16.859288110866572
2026-01-01 09:00:00+00:00,Line 2-3,0.004238237334058148,17.995216624805092
2026-01-01 09:00:00+00:00,Line 3-4,0.00031856097270133166,12.91125027068006
2026-01-01 09:00:00+00:00,Line 4-5,8.159637830995603e-05,6.827669742515055
2026-01-01 09:00:00+00:00,Line 5-6,8.393240651390077e-06,1.5313964038271568
2026-01-01 09:00:00+00:00,Line 7-8,0.00027318721812330526,7.211826166571268
2026-01-01 09:00:00+00:00,Line 8-9,0.00020242862683950147,14.158735050251714
2026-01-01 09:00:00+00:00,Line 9-10,0.00016609499607139755,8.280795741971797
2026-01-01 09:00:00+00:00,Line 10-11,1.4002653834555012e-05,3.7055553415797937
2026-01-01 09:00:00+00:00,Line 3-8,0.00014211910915226666,6.079478474758615
2026-01-01 09:00:00+00:00,Line 12-13,0.020716188628246313,26.986919493326983
2026-01-01 09:00:00+00:00,Line 13-14,0.012429843563142695,26.73214228374448
2026-01-01 09:00:00+00:00,Line 6-7,3.130948975826886e-05,6.426135164496692
2026-01-01 09:00:00+00:00,Line 11-4,1.5282919110473636e-05,3.2322613426977225
2026-01-01 09:00:00+00:00,Line 14-8,0.006007843896133291,22.72365369821495
2026-01-01 10:00:00+00:00,Line 1-2,0.0026368801607387082,17.525545272454494
2026-01-01 10:00:00+00:00,Line 2-3,0.004552260356713633,18.597597700078925
2026-01-01 10:00:00+00:00,Line 3-4,0.00033521090909438556,13.240589312563145
2026-01-01 10:00:00+00:00,Line 4-5,8.446696536534848e-05,6.94491489943959
2026-01-01 10:00:00+00:00,Line 5-6,6.884100252672887e-06,1.4195616345195106
2026-01-01 10:00:00+00:00,Line 7-8,0.0002622153849171083,7.067719349419422
2026-01-01 10:00:00+00:00,Line 8-9,0.00019415987855442296,13.867275782932472
2026-01-01 10:00:00+00:00,Line 9-10,0.00015380273651416365,7.968633048026328
2026-01-01 10:00:00+00:00,Line 10-11,1.1998489314726801e-05,3.435161141913825
2026-01-01 10:00:00+00:00,Line 3-8,0.00011902323883325461,5.591234553253122
2026-01-01 10:00:00+00:00,Line 12-13,0.019476896628984663,26.167702416246673
2026-01-01 10:00:00+00:00,Line 13-14,0.011678862979117577,25.912284173946475
2026-01-01 10:00:00+00:00,Line 6-7,2.9902344994059415e-05,6.28035987031937
2026-01-01 10:00:00+00:00,Line 11-4,1.5234356338551802e-05,3.2253435814891667
2026-01-01 10:00:00+00:00,Line 14-8,0.005575540880725649,21.89073058520991
2026-01-01 11:00:00+00:00,Line 1-2,0.002648605062322673,17.562623171241807
2026-01-01 11:00:00+00:00,Line 2-3,0.004570110851686238,18.631288524643548
2026-01-01 11:00:00+00:00,Line 3-4,0.0003361274812296866,13.258482709388328
2026-01-01 11:00:00+00:00,Line 4-5,8.462328117764262e-05,6.951242878375298
2026-01-01 11:00:00+00:00,Line 5-6,6.808950615486142e-06,1.4137318720156544
2026-01-01 11:00:00+00:00,Line 7-8,0.0002616325826801935,7.059983742563712
2026-01-01 11:00:00+00:00,Line 8-9,0.0001937213154663553,13.85164622423709
2026-01-01 11:00:00+00:00,Line 9-10,0.00015315558951262132,7.951857387954757
2026-01-01 11:00:00+00:00,Line 10-11,1.189640338034037e-05,3.4208120951006733
2026-01-01 11:00:00+00:00,Line 3-8,0.00011788530004480657,5.566039357828412
2026-01-01 11:00:00+00:00,Line 12-13,0.019411461876910785,26.12373405913873
2026-01-01 11:00:00+00:00,Line 13-14,0.011639217221381282,25.86828041038246
2026-01-01 11:00:00+00:00,Line 6-7,2.9827699909057426e-05,6.272532493027271
2026-01-01 11:00:00+00:00,Line 11-4,1.5239978148222366e-05,3.2257949724693757
2026-01-01 11:00:00+00:00,Line 14-8,0.0055527810755955365,21.84599882741037
2026-01-01 12:00:00+00:00,Line 1-2,0.002611675120810175,17.445579545261186
2026-01-01 12:00:00+00:00,Line 2-3,0.004513896446115329,18.52499398787355
2026-01-01 12:00:00+00:00,Line 3-4,0.0003332311270801691,13.20185741051946
2026-01-01 12:00:00+00:00,Line 4-5,8.412874046465069e-05,6.931203197181102
2026-01-01 12:00:00+00:00,Line 5-6,7.0491354058482836e-06,1.4322699849985878
2026-01-01 12:00:00+00:00,Line 7-8,0.0002634814817002451,7.084495776692851
2026-01-01 12:00:00+00:00,Line 8-9,0.00019511285861140149,13.901177724535046
2026-01-01 12:00:00+00:00,Line 9-10,0.0001552106727475966,8.005008184084847
2026-01-01 12:00:00+00:00,Line 10-11,1.222181392923627e-05,3.4663428045891855
2026-01-01 12:00:00+00:00,Line 3-8,0.00012152684956984183,5.646259228776702
2026-01-01 12:00:00+00:00,Line 12-13,0.019619188762934447,26.263060546334728
2026-01-01 12:00:00+00:00,Line 13-14,0.01176507743955768,26.00771873906926
2026-01-01 12:00:00+00:00,Line 6-7,3.006454171683437e-05,6.297334542327956
2026-01-01 12:00:00+00:00,Line 11-4,1.5225052115111493e-05,3.2246533936526065
2026-01-01 12:00:00+00:00,Line 14-8,0.0056250570525087085,21.987734442909538
2026-01-01 13:00:00+00:00,Line 1-2,0.002587464853220034,17.368433116633668
2026-01-01 13:00:00+00:00,Line 2-3,0.004477058988758942,18.455025226611752
2026-01-01 13:00:00+00:00,Line 3-4,0.0003313170137684285,13.16430233543991
2026-01-01 13:00:00+00:00,Line 4-5,8.380096480831156e-05,6.917889283387385
2026-01-01 13:00:00+00:00,Line 5-6,7.2122679058497785e-06,1.444707785724048
2026-01-01 13:00:00+00:00,Line 7-8,0.0002647151296968908,7.1008047323579255
2026-01-01 13:00:00+00:00,Line 8-9,0.00019604171951437266,13.934142396929289
2026-01-01 13:00:00+00:00,Line 9-10,0.000156585214633298,8.040360976249762
2026-01-01 13:00:00+00:00,Line 10-11,1.2441444535299384e-05,3.496735583087989
2026-01-01 13:00:00+00:00,Line 3-8,0.0001240075490456516,5.700240880589543
2026-01-01 13:00:00+00:00,Line 12-13,0.019758016995311767,26.35576498792631
2026-01-01 13:00:00+00:00,Line 13-14,0.011849195975619953,26.100497025367638
2026-01-01 13:00:00+00:00,Line 6-7,3.0222628008225172e-05,6.313835197935077
2026-01-01 13:00:00+00:00,Line 11-4,1.5219793615087185e-05,3.2243612086903144
2026-01-01 13:00:00+00:00,Line 14-8,0.005673398540584351,22.082025872201616
2026-01-01 14:00:00+00:00,Line 1-2,0.002586156971446596,17.3642560549437
2026-01-01 14:00:00+00:00,Line 2-3,0.004475069316236313,18.451238933895194
2026-01-01 14:00:00+00:00,Line 3-4,0.0003312132535973067,13.162263504154586
2026-01-01 14:00:00+00:00,Line 4-5,8.378317497098609e-05,6.917165946208737
2026-01-01 14:00:00+00:00,Line 5-6,7.221212387976961e-06,1.445386255171838
2026-01-01 14:00:00+00:00,Line 7-8,0.0002647822742429806,7.101691332818592
2026-01-01 14:00:00+00:00,Line 8-9,0.00019609228379779964,13.935934656668337
2026-01-01 14:00:00+00:00,Line 9-10,0.00015666010348680537,8.042282606508659
2026-01-01 14:00:00+00:00,Line 10-11,1.2453455360356136e-05,3.498390033476262
2026-01-01 14:00:00+00:00,Line 3-8,0.00012414372977728738,5.70318903635259
2026-01-01 14:00:00+00:00,Line 12-13,0.01976557823959113,26.360804755194255
2026-01-01 14:00:00+00:00,Line 13-14,0.011853777550291378,26.10554079406185
2026-01-01 14:00:00+00:00,Line 6-7,3.0231233544342206e-05,6.314732190987359
2026-01-01 14:00:00+00:00,Line 11-4,1.5219614633937839e-05,3.224356022093077
2026-01-01 14:00:00+00:00,Line 14-8,0.005676032311631385,22.087151550538213
2026-01-01 15:00:00+00:00,Line 1-2,0.0022963979376887655,16.413548097944407
2026-01-01 15:00:00+00:00,Line 2-3,0.004035316856399018,17.59576476681891
2026-01-01 15:00:00+00:00,Line 3-4,0.00030715787886514967,12.680782995256715
2026-01-01 15:00:00+00:00,Line 4-5,7.959357217196539e-05,6.744666432712705
2026-01-01 15:00:00+00:00,Line 5-6,9.597639069991448e-06,1.614543415769555
2026-01-01 15:00:00+00:00,Line 7-8,0.00028115818357821176,7.31476636695461
2026-01-01 15:00:00+00:00,Line 8-9,0.00020844997088242945,14.367263364616486
2026-01-01 15:00:00+00:00,Line 9-10,0.00017515007926088844,8.503387568288653
2026-01-01 15:00:00+00:00,Line 10-11,1.5552858837253325e-05,3.9017964599705586
2026-01-01 15:00:00+00:00,Line 3-8,0.00016081300391546094,6.447046195824001
2026-01-01 15:00:00+00:00,Line 12-13,0.0216250159276965,27.57223013112111
2026-01-01 15:00:00+00:00,Line 13-14,0.012980702063040583,27.317889688642676
2026-01-01 15:00:00+00:00,Line 6-7,3.2333915547966274e-05,6.530220371623427
2026-01-01 15:00:00+00:00,Line 11-4,1.549491786491039e-05,3.254818466633181
2026-01-01 15:00:00+00:00,Line 14-8,0.006326289451852096,23.318179603288115
2026-01-01 16:00:00+00:00,Line 1-2,0.0022966130185881894,16.41427342240447
2026-01-01 16:00:00+00:00,Line 2-3,0.004035642353649838,17.5964121826541
2026-01-01 16:00:00+00:00,Line 3-4,0.00030717666465818194,12.681166100221736
2026-01-01 16:00:00+00:00,Line 4-5,7.959689829567518e-05,6.744805122325015
2026-01-01 16:00:00+00:00,Line 5-6,9.595531174272365e-06,1.6144019824693778
2026-01-01 16:00:00+00:00,Line 7-8,0.00028114472128398793,7.314593711292493
2026-01-01 16:00:00+00:00,Line 8-9,0.00020843979166262905,14.366913391559285
2026-01-01 16:00:00+00:00,Line 9-10,0.0001751347007023507,8.50301449611529
2026-01-01 16:00:00+00:00,Line 10-11,1.5550176551831774e-05,3.901465455182325
2026-01-01 16:00:00+00:00,Line 3-8,0.00016078012368547778,6.446418458493548
2026-01-01 16:00:00+00:00,Line 12-13,0.02162347519162111,27.57124836228291
2026-01-01 16:00:00+00:00,Line 13-14,0.012979768102981515,27.316907201694367
2026-01-01 16:00:00+00:00,Line 6-7,3.233218399562032e-05,6.530045827558703
2026-01-01 16:00:00+00:00,Line 11-4,1.5494439159245005e-05,3.2547685547539307
2026-01-01 16:00:00+00:00,Line 14-8,0.006325748630840788,23.317182764185265
2026-01-01 17:00:00+00:00,Line 1-2,0.002297166235642689,16.41613891377322
2026-01-01 17:00:00+00:00,Line 2-3,0.004036479583876651,17.598077338339742
2026-01-01 17:00:00+00:00,Line 3-4,0.00030722497636137547,12.682151291308083
2026-01-01 17:00:00+00:00,Line 4-5,7.960545185475842e-05,6.745161764633482
2026-01-01 17:00:00+00:00,Line 5-6,9.590112141966145e-06,1.6140383218611876
2026-01-01 17:00:00+00:00,Line 7-8,0.00028111010494102917,7.314149735005835
2026-01-01 17:00:00+00:00,Line 8-9,0.00020841361743950682,14.366013454860168
2026-01-01 17:00:00+00:00,Line 9-10,0.0001750951583153193,8.50205515364158
2026-01-01 17:00:00+00:00,Line 10-11,1.5543279836521817e-05,3.900614318263753
2026-01-01 17:00:00+00:00,Line 3-8,0.0001606955972037749,6.444804422861941
2026-01-01 17:00:00+00:00,Line 12-13,0.0216195135108892,27.56872378853497
2026-01-01 17:00:00+00:00,Line 13-14,0.01297736662133997,27.31438078113258
2026-01-01 17:00:00+00:00,Line 6-7,3.2327731429304674e-05,6.5295969948123425
2026-01-01 17:00:00+00:00,Line 11-4,1.5493210005112362e-05,3.2546403931221977
2026-01-01 17:00:00+00:00,Line 14-8,0.0063243580372907005,23.314619432064063
2026-01-01 18:00:00+00:00,Line 1-2,0.0023135767337867374,16.47138440891458
2026-01-01 18:00:00+00:00,Line 2-3,0.004061319804997798,17.647416373972945
2026-01-01 18:00:00+00:00,Line 3-4,0.000308653209567189,12.711241981920141
2026-01-01 18:00:00+00:00,Line 4-5,7.985804710664013e-05,6.755685375078258
2026-01-01 18:00:00+00:00,Line 5-6,9.431167243965921e-06,1.6033317840827839
2026-01-01 18:00:00+00:00,Line 7-8,0.0002800901066254413,7.301055697625601
2026-01-01 18:00:00+00:00,Line 8-9,0.00020764246875759618,14.339474107948957
2026-01-01 18:00:00+00:00,Line 9-10,0.00017393085555894583,8.47375895043063
2026-01-01 18:00:00+00:00,Line 10-11,1.5340701544103164e-05,3.8755296880589096
2026-01-01 18:00:00+00:00,Line 3-8,0.00015821791182918377,6.3973085106560506
2026-01-01 18:00:00+00:00,Line 12-13,0.021502836928043667,27.494267959791337
2026-01-01 18:00:00+00:00,Line 13-14,0.012906640782007983,27.239870341734512
2026-01-01 18:00:00+00:00,Line 6-7,3.219654572850228e-05,6.516359409926019
2026-01-01 18:00:00+00:00,Line 11-4,1.5458188053641547e-05,3.2509802254664883
2026-01-01 18:00:00+00:00,Line 14-8,0.006283412745843986,23.2390167142109
2026-01-01 19:00:00+00:00,Line 1-2,0.0023299274669135173,16.526252718261272
2026-01-01 19:00:00+00:00,Line 2-3,0.004086078641723168,17.69646840915336
2026-01-01 19:00:00+00:00,Line 3-4,0.0003100670614386569,12.739974632512743
2026-01-01 19:00:00+00:00,Line 4-5,8.010758748472346e-05,6.766065711976861
2026-01-01 19:00:00+00:00,Line 5-6,9.276196117381785e-06,1.5928172287219724
2026-01-01 19:00:00+00:00,Line 7-8,0.00027908672335280604,7.288152356591448
2026-01-01 19:00:00+00:00,Line 8-9,0.00020688406278990268,14.313325396325965
2026-01-01 19:00:00+00:00,Line 9-10,0.00017278711867751984,8.4458698084366
2026-01-01 19:00:00+00:00,Line 10-11,1.5142630647946298e-05,3.850844296374855
2026-01-01 19:00:00+00:00,Line 3-8,0.00015580513376095562,6.350708676786894
2026-01-01 19:00:00+00:00,Line 12-13,0.021388169748347785,27.420897538857925
2026-01-01 19:00:00+00:00,Line 13-14,0.012837134646368265,27.166445833695036
2026-01-01 19:00:00+00:00,Line 6-7,3.2067524499190814e-05,6.503314009166656
2026-01-01 19:00:00+00:00,Line 11-4,1.5426001839884823e-05,3.2476004133726164
2026-01-01 19:00:00+00:00,Line 14-8,0.006243190573518742,23.164508881981874
2026-01-01 20:00:00+00:00,Line 1-2,0.0025741344305224567,17.32581314911896
2026-01-01 20:00:00+00:00,Line 2-3,0.0044567812224466374,18.416402821982413
2026-01-01 20:00:00+00:00,Line 3-4,0.0003302577098007742,13.143472763774561
2026-01-01 20:00:00+00:00,Line 4-5,8.361923836486262e-05,6.910496736167097
2026-01-01 20:00:00+00:00,Line 5-6,7.304077629284589e-06,1.4516549071015155
2026-01-01 20:00:00+00:00,Line 7-8,0.0002654019402538732,7.10986848989372
2026-01-01 20:00:00+00:00,Line 8-9,0.0001965589752002117,13.952465757518292
2026-01-01 20:00:00+00:00,Line 9-10,0.00015735160780583346,8.06000469679214
2026-01-01 20:00:00+00:00,Line 10-11,1.2564581676505204e-05,3.513659705208906
2026-01-01 20:00:00+00:00,Line 3-8,0.0001254061599071099,5.730444916644481
2026-01-01 20:00:00+00:00,Line 12-13,0.01983538473754143,26.407287210198827
2026-01-01 20:00:00+00:00,Line 13-14,0.01189607569675033,26.152060091419393
2026-01-01 20:00:00+00:00,Line 6-7,3.0310659191068456e-05,6.323005059750515
2026-01-01 20:00:00+00:00,Line 11-4,1.5218483509715774e-05,3.2243601687387407
